"Name","type","organ","median_FC","mouse_index"
"14-Tbx6","unknown","36-Pachytene/Diplotene",0.231678486997636,"264"
"53-Use1","unknown","36-Pachytene/Diplotene",0.222592152199762,"264"
"54-Adar","unknown","25-CD8 central memory",0.0315541989770665,"391"
"64-Chd8","unknown","25-CD8 central memory",0.0960977489129836,"391"
"79-Dnmt1","unknown","25-CD8 central memory",0.0736749886390788,"391"
"48-Gpi1","unknown","25-CD8 central memory",0.303207335193709,"391"
"25-Jup","unknown","25-CD8 central memory",0.340623271909952,"391"
"80-Phb","unknown","25-CD8 central memory",0.0949349822678912,"391"
"77-Prmt5","unknown","25-CD8 central memory",0.0813274336283186,"391"
"68-Rnaseh2c","unknown","25-CD8 central memory",0.203269995581087,"391"
"75-Tex10","unknown","25-CD8 central memory",0.126548042704626,"391"
"76-Usp7","unknown","25-CD8 central memory",0.0579097343505837,"391"
"09-NC1","control","25-CD8 central memory",0.735017335314512,"391"
"88-Akirin2","unknown","25-CD8 central memory",0.136625036305547,"391"
"78-Clp1","unknown","25-CD8 central memory",0.0587742134757093,"391"
"22-Dnmt3b","unknown","25-CD8 central memory",0.374103684167147,"391"
"37-Gtf2i","unknown","25-CD8 central memory",0.542781861045625,"391"
"38-Kidins220","unknown","25-CD8 central memory",0.125959079283887,"391"
"81-Phb2","unknown","25-CD8 central memory",0.209971236816874,"391"
"95-Prpf3","unknown","25-CD8 central memory",0.129364980738163,"391"
"56-Sdhd","unknown","25-CD8 central memory",0.0774077407740774,"391"
"47-Thap1","unknown","25-CD8 central memory",0.244453408632513,"391"
"65-Vps52","unknown","25-CD8 central memory",0.37651252227746,"391"
"07-NC2","control","25-CD8 central memory",1.03888818054316,"391"
"46-Arf4","unknown","25-CD8 central memory",0.753523884103367,"391"
"62-Crkl","unknown","25-CD8 central memory",0.0969672785315243,"391"
"34-Elavl1","unknown","25-CD8 central memory",0.173617021276596,"391"
"89-Hcfc1","unknown","25-CD8 central memory",0.133648893220103,"391"
"31-Krit1","unknown","25-CD8 central memory",0.21531869309052,"391"
"23-Phgdh","unknown","25-CD8 central memory",0.320467077521894,"391"
"96-Prpf31","unknown","25-CD8 central memory",0.178069777979157,"391"
"63-Shoc2","unknown","25-CD8 central memory",0.370981647986205,"391"
"16-Tnrc6a","unknown","25-CD8 central memory",1.12437603993344,"391"
"85-Wdr77","unknown","25-CD8 central memory",0.0948861956843039,"391"
"08-NC3","control","25-CD8 central memory",0.411887819171201,"391"
"67-Arglu1","unknown","25-CD8 central memory",0.131467345207803,"391"
"51-Ctnnbl1","unknown","25-CD8 central memory",0.280814233050168,"391"
"26-Ets2","unknown","25-CD8 central memory",0.652353014604918,"391"
"82-Hdac3","unknown","25-CD8 central memory",0.0538681948424069,"391"
"92-Mcrs1","unknown","25-CD8 central memory",0.40107762249537,"391"
"86-Pnkp","unknown","25-CD8 central memory",0.206530291109363,"391"
"36-Psen1","unknown","25-CD8 central memory",0.296577946768061,"391"
"15-Slk","unknown","25-CD8 central memory",0.505413598960589,"391"
"84-Tra2b","unknown","25-CD8 central memory",0.0650132434384782,"391"
"90-Wtap","unknown","25-CD8 central memory",0.271298098517742,"391"
"06-NC4","control","25-CD8 central memory",1.00468227424749,"391"
"66-Arid4b","unknown","25-CD8 central memory",0.0419213973799127,"391"
"49-Ddx11","unknown","25-CD8 central memory",0.348515864892528,"391"
"42-Fbxl5","unknown","25-CD8 central memory",0.194070080862534,"391"
"27-Hdac7","unknown","25-CD8 central memory",0.992392223161454,"391"
"24-Mfn2","unknown","25-CD8 central memory",0.720514653323803,"391"
"74-Pno1","unknown","25-CD8 central memory",0.20310633213859,"391"
"43-Ptbp1","unknown","25-CD8 central memory",1.0513900589722,"391"
"52-Sprtn","unknown","25-CD8 central memory",0.396654074473826,"391"
"44-Trim28","unknown","25-CD8 central memory",0.313833448038541,"391"
"29-Ybx1","unknown","25-CD8 central memory",0.227095861337106,"391"
"04-NC5","control","25-CD8 central memory",1.22856323487238,"391"
"28-Asf1a","unknown","25-CD8 central memory",0.910642838090157,"391"
"94-Ddx24","unknown","25-CD8 central memory",0.0111607142857143,"391"
"32-Fth1","unknown","25-CD8 central memory",0.267622461170848,"391"
"70-Hsp90ab1","unknown","25-CD8 central memory",0.021375133594585,"391"
"02-Morf4l2","unknown","25-CD8 central memory",0.393319415448852,"391"
"55-Ppp2r1a","unknown","25-CD8 central memory",0.0212121212121212,"391"
"50-Ptma","unknown","25-CD8 central memory",0.268542199488491,"391"
"69-Strap","unknown","25-CD8 central memory",0.136861313868613,"391"
"35-Tsc2","unknown","25-CD8 central memory",0.176689398636082,"391"
"61-Ythdc1","unknown","25-CD8 central memory",0.317438217890707,"391"
"01-NC6","control","25-CD8 central memory",0.512630014858841,"391"
"10-Atg13","unknown","25-CD8 central memory",1.04044409199048,"391"
"21-Derl1","unknown","25-CD8 central memory",1.26117775354417,"391"
"17-Ggnbp2","unknown","25-CD8 central memory",0.505203405865657,"391"
"97-Hspa9","unknown","25-CD8 central memory",0.00456794822992006,"391"
"11-Mov10","unknown","25-CD8 central memory",1.15814620162446,"391"
"41-Ppp6c","unknown","25-CD8 central memory",0.463581488933602,"391"
"40-Rere","unknown","25-CD8 central memory",0.856860809476802,"391"
"59-Tardbp","unknown","25-CD8 central memory",0.0290228958400516,"391"
"33-Tsg101","unknown","25-CD8 central memory",0.428571428571429,"391"
"18-Zfp110","unknown","25-CD8 central memory",0.438299628559637,"391"
"03-NC7","control","25-CD8 central memory",1.12800837111964,"391"
"60-Brd4","unknown","25-CD8 central memory",0.253342716396904,"391"
"45-Dhx30","unknown","25-CD8 central memory",0.153318790900592,"391"
"72-Gnl3","unknown","25-CD8 central memory",0.00615069195284469,"391"
"93-Hspd1","unknown","25-CD8 central memory",0.00927357032457496,"391"
"87-Nsrp1","unknown","25-CD8 central memory",0.103537532355479,"391"
"20-Prkaca","unknown","25-CD8 central memory",0.339277946933449,"391"
"58-Rhoa","unknown","25-CD8 central memory",0,"391"
"39-Tax1bp1","unknown","25-CD8 central memory",0.137426900584795,"391"
"19-Upf3a","unknown","25-CD8 central memory",0.417232021709634,"391"
"91-Zpr1","unknown","25-CD8 central memory",0.12906309751434,"391"
"05-NC8","control","25-CD8 central memory",1.90860406997501,"391"
"30-Ccm2","unknown","25-CD8 central memory",0.403927068723703,"391"
"83-Dkc1","unknown","25-CD8 central memory",0,"391"
"71-Ndufa13","unknown","25-CD8 central memory",0.0880733944954128,"391"
"57-Impdh2","unknown","25-CD8 central memory",0.0804289544235925,"391"
"98-Mcm3ap","unknown","25-CD8 central memory",0,"391"
"12-Pdha1","unknown","25-CD8 central memory",0.242162162162162,"391"
"13-Prkacb","unknown","25-CD8 central memory",0.910442717134167,"391"
"73-Rnaseh1","unknown","25-CD8 central memory",0.128037937166568,"391"
"14-Tbx6","unknown","25-CD8 central memory",0.524767801857585,"391"
"53-Use1","unknown","25-CD8 central memory",0.0482608695652174,"391"
"54-Adar","unknown","24-CD8 effector/memory",0.0744926579772315,"391"
"64-Chd8","unknown","24-CD8 effector/memory",0.169992197440372,"391"
"79-Dnmt1","unknown","24-CD8 effector/memory",0.0856496338738165,"391"
"48-Gpi1","unknown","24-CD8 effector/memory",0.388837748704382,"391"
"25-Jup","unknown","24-CD8 effector/memory",0.3731604202715,"391"
"80-Phb","unknown","24-CD8 effector/memory",0.139284739994024,"391"
"77-Prmt5","unknown","24-CD8 effector/memory",0.04,"391"
"68-Rnaseh2c","unknown","24-CD8 effector/memory",0.235843696736317,"391"
"75-Tex10","unknown","24-CD8 effector/memory",0.117864768683274,"391"
"76-Usp7","unknown","24-CD8 effector/memory",0.0840150749149738,"391"
"09-NC1","control","24-CD8 effector/memory",1.00842000990589,"391"
"88-Akirin2","unknown","24-CD8 effector/memory",0.200406622131862,"391"
"78-Clp1","unknown","24-CD8 effector/memory",0.234037859065437,"391"
"22-Dnmt3b","unknown","24-CD8 effector/memory",0.476716393307508,"391"
"37-Gtf2i","unknown","24-CD8 effector/memory",1.39231729302455,"391"
"38-Kidins220","unknown","24-CD8 effector/memory",0.210358056265985,"391"
"81-Phb2","unknown","24-CD8 effector/memory",0.209252157238734,"391"
"95-Prpf3","unknown","24-CD8 effector/memory",0.0656145147259848,"391"
"56-Sdhd","unknown","24-CD8 effector/memory",0.153735373537354,"391"
"47-Thap1","unknown","24-CD8 effector/memory",0.507059298104074,"391"
"65-Vps52","unknown","24-CD8 effector/memory",0.23468717756308,"391"
"07-NC2","control","24-CD8 effector/memory",1.02129287262527,"391"
"46-Arf4","unknown","24-CD8 effector/memory",1.41249021143305,"391"
"62-Crkl","unknown","24-CD8 effector/memory",0.1951316839585,"391"
"34-Elavl1","unknown","24-CD8 effector/memory",0.275744680851064,"391"
"89-Hcfc1","unknown","24-CD8 effector/memory",0.209661701239037,"391"
"31-Krit1","unknown","24-CD8 effector/memory",0.295661489019818,"391"
"23-Phgdh","unknown","24-CD8 effector/memory",0.576710995783328,"391"
"96-Prpf31","unknown","24-CD8 effector/memory",0.0781603987313095,"391"
"63-Shoc2","unknown","24-CD8 effector/memory",0.196575932996674,"391"
"16-Tnrc6a","unknown","24-CD8 effector/memory",1.62292013311148,"391"
"85-Wdr77","unknown","24-CD8 effector/memory",0.306828258941768,"391"
"08-NC3","control","24-CD8 effector/memory",0.546672247802428,"391"
"67-Arglu1","unknown","24-CD8 effector/memory",0.592027141645462,"391"
"51-Ctnnbl1","unknown","24-CD8 effector/memory",1.14441416893733,"391"
"26-Ets2","unknown","24-CD8 effector/memory",0.402196979153664,"391"
"82-Hdac3","unknown","24-CD8 effector/memory",0.0573065902578797,"391"
"92-Mcrs1","unknown","24-CD8 effector/memory",0.243475332547567,"391"
"86-Pnkp","unknown","24-CD8 effector/memory",0.278520849724626,"391"
"36-Psen1","unknown","24-CD8 effector/memory",0.328897338403042,"391"
"15-Slk","unknown","24-CD8 effector/memory",0.710697271546124,"391"
"84-Tra2b","unknown","24-CD8 effector/memory",0.0216710811461594,"391"
"90-Wtap","unknown","24-CD8 effector/memory",0.234466237460698,"391"
"06-NC4","control","24-CD8 effector/memory",0.980602006688963,"391"
"66-Arid4b","unknown","24-CD8 effector/memory",0.263056768558952,"391"
"49-Ddx11","unknown","24-CD8 effector/memory",0.770726714431934,"391"
"42-Fbxl5","unknown","24-CD8 effector/memory",0.147022788532223,"391"
"27-Hdac7","unknown","24-CD8 effector/memory",1.00929839391378,"391"
"24-Mfn2","unknown","24-CD8 effector/memory",0.408863473909936,"391"
"74-Pno1","unknown","24-CD8 effector/memory",0.22700119474313,"391"
"43-Ptbp1","unknown","24-CD8 effector/memory",1.65796124684078,"391"
"52-Sprtn","unknown","24-CD8 effector/memory",0.707501349163519,"391"
"44-Trim28","unknown","24-CD8 effector/memory",0.363386097728837,"391"
"29-Ybx1","unknown","24-CD8 effector/memory",0.169791298195967,"391"
"04-NC5","control","24-CD8 effector/memory",0.975623745339834,"391"
"28-Asf1a","unknown","24-CD8 effector/memory",0.249666577754068,"391"
"94-Ddx24","unknown","24-CD8 effector/memory",0,"391"
"32-Fth1","unknown","24-CD8 effector/memory",0.432497013142174,"391"
"70-Hsp90ab1","unknown","24-CD8 effector/memory",0.35482721767011,"391"
"02-Morf4l2","unknown","24-CD8 effector/memory",1.10730688935282,"391"
"55-Ppp2r1a","unknown","24-CD8 effector/memory",0,"391"
"50-Ptma","unknown","24-CD8 effector/memory",1.75319693094629,"391"
"69-Strap","unknown","24-CD8 effector/memory",0.248175182481752,"391"
"35-Tsc2","unknown","24-CD8 effector/memory",1.54928704277743,"391"
"61-Ythdc1","unknown","24-CD8 effector/memory",0.346675948485903,"391"
"01-NC6","control","24-CD8 effector/memory",0.637444279346211,"391"
"10-Atg13","unknown","24-CD8 effector/memory",1.21808088818398,"391"
"21-Derl1","unknown","24-CD8 effector/memory",1.25627044711014,"391"
"17-Ggnbp2","unknown","24-CD8 effector/memory",0.578997161778619,"391"
"97-Hspa9","unknown","24-CD8 effector/memory",0,"391"
"11-Mov10","unknown","24-CD8 effector/memory",0.819875776397516,"391"
"41-Ppp6c","unknown","24-CD8 effector/memory",0.473239436619718,"391"
"40-Rere","unknown","24-CD8 effector/memory",0.702862783810464,"391"
"59-Tardbp","unknown","24-CD8 effector/memory",0.0193485972267011,"391"
"33-Tsg101","unknown","24-CD8 effector/memory",0.169435215946844,"391"
"18-Zfp110","unknown","24-CD8 effector/memory",0.732975650020636,"391"
"03-NC7","control","24-CD8 effector/memory",1.0401116149285,"391"
"60-Brd4","unknown","24-CD8 effector/memory",0.116115411681914,"391"
"45-Dhx30","unknown","24-CD8 effector/memory",0.121533187909006,"391"
"72-Gnl3","unknown","24-CD8 effector/memory",0.138390568939006,"391"
"93-Hspd1","unknown","24-CD8 effector/memory",0,"391"
"87-Nsrp1","unknown","24-CD8 effector/memory",0,"391"
"20-Prkaca","unknown","24-CD8 effector/memory",1.44062635928665,"391"
"58-Rhoa","unknown","24-CD8 effector/memory",0,"391"
"39-Tax1bp1","unknown","24-CD8 effector/memory",0.263157894736842,"391"
"19-Upf3a","unknown","24-CD8 effector/memory",0.797829036635007,"391"
"91-Zpr1","unknown","24-CD8 effector/memory",0.15774378585086,"391"
"05-NC8","control","24-CD8 effector/memory",4.24776865405212,"391"
"30-Ccm2","unknown","24-CD8 effector/memory",0.17671809256662,"391"
"83-Dkc1","unknown","24-CD8 effector/memory",0,"391"
"71-Ndufa13","unknown","24-CD8 effector/memory",0.0660550458715596,"391"
"57-Impdh2","unknown","24-CD8 effector/memory",0.65721945614707,"391"
"98-Mcm3ap","unknown","24-CD8 effector/memory",0.0488997555012225,"391"
"12-Pdha1","unknown","24-CD8 effector/memory",1.39027027027027,"391"
"13-Prkacb","unknown","24-CD8 effector/memory",1.49645150388645,"391"
"73-Rnaseh1","unknown","24-CD8 effector/memory",0.437462951985774,"391"
"14-Tbx6","unknown","24-CD8 effector/memory",0.684210526315789,"391"
"53-Use1","unknown","24-CD8 effector/memory",0.190434782608696,"391"
"54-Adar","unknown","30-Treg",0.0336578122422043,"391"
"64-Chd8","unknown","30-Treg",0.140426647845555,"391"
"79-Dnmt1","unknown","30-Treg",0.048207785393369,"391"
"48-Gpi1","unknown","30-Treg",0.448157141303954,"391"
"25-Jup","unknown","30-Treg",0.268217413796179,"391"
"80-Phb","unknown","30-Treg",0.0222138505306642,"391"
"77-Prmt5","unknown","30-Treg",0.0674336283185841,"391"
"68-Rnaseh2c","unknown","30-Treg",0.100246196578499,"391"
"75-Tex10","unknown","30-Treg",0.0368683274021352,"391"
"76-Usp7","unknown","30-Treg",0.0312528725066642,"391"
"09-NC1","control","30-Treg",1.02798415056959,"391"
"88-Akirin2","unknown","30-Treg",0.0803369154806855,"391"
"78-Clp1","unknown","30-Treg",0.0280633631911044,"391"
"22-Dnmt3b","unknown","30-Treg",0.284842990192038,"391"
"37-Gtf2i","unknown","30-Treg",0.497850506171127,"391"
"38-Kidins220","unknown","30-Treg",0.118606138107417,"391"
"81-Phb2","unknown","30-Treg",0.0956375838926175,"391"
"95-Prpf3","unknown","30-Treg",0.00223685845656766,"391"
"56-Sdhd","unknown","30-Treg",0.0597659765976598,"391"
"47-Thap1","unknown","30-Treg",0.468334005647438,"391"
"65-Vps52","unknown","30-Treg",0.176718881906013,"391"
"07-NC2","control","30-Treg",0.524034170597985,"391"
"46-Arf4","unknown","30-Treg",1.70497259201253,"391"
"62-Crkl","unknown","30-Treg",0.166400638467678,"391"
"34-Elavl1","unknown","30-Treg",0.051063829787234,"391"
"89-Hcfc1","unknown","30-Treg",0.0852011694278157,"391"
"31-Krit1","unknown","30-Treg",0.404392072844135,"391"
"23-Phgdh","unknown","30-Treg",0.257541355822251,"391"
"96-Prpf31","unknown","30-Treg",0.0564114182147712,"391"
"63-Shoc2","unknown","30-Treg",0.149279467914768,"391"
"16-Tnrc6a","unknown","30-Treg",0.996464226289517,"391"
"85-Wdr77","unknown","30-Treg",0.0540939994088087,"391"
"08-NC3","control","30-Treg",0.653830054416074,"391"
"67-Arglu1","unknown","30-Treg",0.0703986429177269,"391"
"51-Ctnnbl1","unknown","30-Treg",0.994390126622856,"391"
"26-Ets2","unknown","30-Treg",0.263637498439645,"391"
"82-Hdac3","unknown","30-Treg",0.0916905444126074,"391"
"92-Mcrs1","unknown","30-Treg",0,"391"
"86-Pnkp","unknown","30-Treg",0.0684500393391031,"391"
"36-Psen1","unknown","30-Treg",0.407794676806084,"391"
"15-Slk","unknown","30-Treg",0.270246860112603,"391"
"84-Tra2b","unknown","30-Treg",0.0505658560077053,"391"
"90-Wtap","unknown","30-Treg",0.238957927833508,"391"
"06-NC4","control","30-Treg",0.432107023411371,"391"
"66-Arid4b","unknown","30-Treg",0.164541484716157,"391"
"49-Ddx11","unknown","30-Treg",0.319344933469806,"391"
"42-Fbxl5","unknown","30-Treg",0.085273217348689,"391"
"27-Hdac7","unknown","30-Treg",0.0760777683854607,"391"
"24-Mfn2","unknown","30-Treg",0.609006433166548,"391"
"74-Pno1","unknown","30-Treg",0.121863799283154,"391"
"43-Ptbp1","unknown","30-Treg",0.727885425442292,"391"
"52-Sprtn","unknown","30-Treg",1.62709120345386,"391"
"44-Trim28","unknown","30-Treg",0.516173434273916,"391"
"29-Ybx1","unknown","30-Treg",0.420233463035019,"391"
"04-NC5","control","30-Treg",1.47634069400631,"391"
"28-Asf1a","unknown","30-Treg",0.123232862096559,"391"
"94-Ddx24","unknown","30-Treg",0.0133928571428571,"391"
"32-Fth1","unknown","30-Treg",0.100358422939068,"391"
"70-Hsp90ab1","unknown","30-Treg",0.0748129675810474,"391"
"02-Morf4l2","unknown","30-Treg",1.20250521920668,"391"
"55-Ppp2r1a","unknown","30-Treg",0.127272727272727,"391"
"50-Ptma","unknown","30-Treg",0.30690537084399,"391"
"69-Strap","unknown","30-Treg",0.302919708029197,"391"
"35-Tsc2","unknown","30-Treg",0.178549287042777,"391"
"61-Ythdc1","unknown","30-Treg",0.355029585798817,"391"
"01-NC6","control","30-Treg",0.855869242199108,"391"
"10-Atg13","unknown","30-Treg",1.50674068199841,"391"
"21-Derl1","unknown","30-Treg",0.606870229007634,"391"
"17-Ggnbp2","unknown","30-Treg",1.73131504257332,"391"
"97-Hspa9","unknown","30-Treg",0,"391"
"11-Mov10","unknown","30-Treg",2.00095556617296,"391"
"41-Ppp6c","unknown","30-Treg",0.130382293762575,"391"
"40-Rere","unknown","30-Treg",0.499506416584403,"391"
"59-Tardbp","unknown","30-Treg",0.104482425024186,"391"
"33-Tsg101","unknown","30-Treg",0.562126245847176,"391"
"18-Zfp110","unknown","30-Treg",1.53033429632687,"391"
"03-NC7","control","30-Treg",1.54028601325427,"391"
"60-Brd4","unknown","30-Treg",0,"391"
"45-Dhx30","unknown","30-Treg",0.0186974135244624,"391"
"72-Gnl3","unknown","30-Treg",0.116863147104049,"391"
"93-Hspd1","unknown","30-Treg",0,"391"
"87-Nsrp1","unknown","30-Treg",0.0336496980155306,"391"
"20-Prkaca","unknown","30-Treg",0.568943018703784,"391"
"58-Rhoa","unknown","30-Treg",0.105205479452055,"391"
"39-Tax1bp1","unknown","30-Treg",0.271929824561404,"391"
"19-Upf3a","unknown","30-Treg",0.826322930800543,"391"
"91-Zpr1","unknown","30-Treg",0.0544933078393881,"391"
"05-NC8","control","30-Treg",6.92324169939307,"391"
"30-Ccm2","unknown","30-Treg",0.387096774193548,"391"
"83-Dkc1","unknown","30-Treg",0.0120401337792642,"391"
"71-Ndufa13","unknown","30-Treg",0.0352293577981651,"391"
"57-Impdh2","unknown","30-Treg",0.160857908847185,"391"
"98-Mcm3ap","unknown","30-Treg",0,"391"
"12-Pdha1","unknown","30-Treg",0.298378378378378,"391"
"13-Prkacb","unknown","30-Treg",1.66677931733694,"391"
"73-Rnaseh1","unknown","30-Treg",0.103141671606402,"391"
"14-Tbx6","unknown","30-Treg",0.752321981424149,"391"
"53-Use1","unknown","30-Treg",0.0247826086956522,"391"
"54-Adar","unknown","07-pFat",0.297068889251042,"391"
"64-Chd8","unknown","07-pFat",0.331602615335728,"391"
"79-Dnmt1","unknown","07-pFat",0.325053429128401,"391"
"48-Gpi1","unknown","07-pFat",0.674744978908666,"391"
"25-Jup","unknown","07-pFat",0.74949456287049,"391"
"80-Phb","unknown","07-pFat",0.384287393223643,"391"
"77-Prmt5","unknown","07-pFat",0.38117041452181,"391"
"68-Rnaseh2c","unknown","07-pFat",0.751942457628256,"391"
"75-Tex10","unknown","07-pFat",0.464667975002436,"391"
"76-Usp7","unknown","07-pFat",0.351041507706394,"391"
"09-NC1","control","07-pFat",0.913943756640142,"391"
"88-Akirin2","unknown","07-pFat",0.431408905745189,"391"
